Total expenditure,GDP,thinness 1-19 years,thinness 5-9 years,Life expectancy
0.08717948717948718,0.72120751737424,0.18450184501845016,0.1601423487544484,77.5
0.42930402930402933,0.00272381449635745,0.20295202952029517,0.18505338078291816,65.9
0.12380952380952384,0.013287210032542763,0.25461254612546125,0.23843416370106765,74.9
0.4534798534798534,0.0012321878939863039,0.09963099630996308,0.099644128113879,67.6
0.15457875457875458,0.02928491635319672,0.047970479704797044,0.03914590747330961,68.9
0.34505494505494505,0.06195021914819253,0.18081180811808117,0.17081850533807832,72.4
0.46593406593406594,0.04318784060127913,0.07749077490774908,0.06761565836298933,73.6
0.2512820512820513,0.04915819536957053,0.2915129151291513,0.2846975088967972,74.3
0.3238095238095239,0.03601295404936542,0.06642066420664205,0.056939501779359435,74.7
0.3340659340659341,0.00015108842643516142,0.28044280442804426,0.26690391459074736,59.9
0.3487179487179487,0.00023471530667242628,0.036900369003690044,0.03914590747330961,68.8
0.40586080586080586,0.009437166756369164,0.07749077490774908,0.08185053380782918,75.3
0.49304029304029307,0.12887347231791793,0.13653136531365312,0.12811387900355875,75.4
0.6315018315018315,0.0026357647218536607,0.23616236162361623,0.22775800711743777,53.2
0.5179487179487179,0.3153547912395035,0.04059040590405904,0.03558718861209965,82.2
0.5267399267399268,0.00530425446927371,0.5129151291512916,0.4982206405693951,76.7
0.23882783882783884,0.051770799644671614,0.2878228782287823,0.2775800711743773,74.5
0.03223443223443223,0.3508665408540468,0.036900369003690044,0.03558718861209965,79.8
0.5978021978021978,0.03851783653402909,0.07749077490774908,0.0711743772241993,75.8
0.5765567765567765,0.155036776464298,0.02583025830258303,0.024911032028469754,79.1
0.2542124542124542,0.06989600172681856,0.2214022140221402,0.23131672597864772,72.1
0.12014652014652014,0.028275214865724558,0.1955719557195572,0.17793594306049823,74.2
0.04981684981684982,0.04003566622621255,0.029520295202952032,0.028469750889679714,83.0
0.06300366300366302,0.005657774693402923,0.12177121771217711,0.11032028469750892,78.8
0.3076923076923077,0.010585230971652397,0.2398523985239852,0.22775800711743777,72.8
0.33040293040293045,0.000353624947540693,0.1992619926199262,0.18505338078291816,66.0
0.40366300366300367,0.12282316524439386,0.06642066420664205,0.06761565836298933,75.6
0.328937728937729,0.055226788056999286,0.036900369003690044,0.03558718861209965,75.3
0.2271062271062271,0.03244829338933687,0.34686346863468637,0.33096085409252674,48.7
0.4776556776556776,0.0352249209174508,0.23247232472324725,0.22064056939501783,74.9
0.0827838827838828,0.005389479799665573,0.48339483394833943,0.47330960854092535,59.2
0.780952380952381,0.35017806330177703,0.036900369003690044,0.03558718861209965,80.0
0.42710622710622714,0.03175480943704231,0.20295202952029517,0.18505338078291816,65.8
0.5604395604395604,0.005334183224514555,0.05166051660516605,0.046263345195729534,59.9
0.32747252747252753,0.004704648990139954,0.25830258302583026,0.2455516014234876,58.3
0.32747252747252753,0.04465675229291794,0.08487084870848707,0.09252669039145908,65.0
0.7684981684981685,0.003171980106349721,0.26199261992619927,0.2455516014234876,62.0
0.4747252747252747,0.006020684185327311,0.2066420664206642,0.19572953736654805,61.5
1.0,0.0002684052728843531,0.27675276752767525,0.25978647686832745,59.2
0.25787545787545785,0.004052456461966476,0.3136531365313653,0.29893238434163705,51.1
0.23369963369963373,0.44612336467632735,0.07380073800738007,0.0711743772241993,82.2
0.3047619047619048,0.008358240334010555,0.6715867158671588,0.6761565836298934,63.3
0.4139194139194139,0.07516841783713439,0.05535055350553506,0.053380782918149475,75.6
0.17289377289377292,0.18372725112391158,0.23616236162361623,0.20996441281138795,76.4
0.4571428571428572,0.002849753207847703,0.4022140221402214,0.060498220640569395,57.1
0.28937728937728946,0.002027719406771462,0.4132841328413284,0.38790035587188615,58.5
0.378021978021978,0.0034779167730398424,0.033210332103321034,0.34875444839857656,69.0
0.35750915750915757,0.044889861362310296,0.033210332103321034,0.34875444839857656,51.7
0.17289377289377292,0.015559631616922477,0.06273062730627306,0.056939501779359435,67.5
0.43443223443223444,0.03785696722815392,0.07749077490774908,0.07473309608540926,72.2
0.45421245421245426,1.0,0.033210332103321034,0.028469750889679714,81.7
0.5582417582417581,0.004904417421419362,0.11070110701107011,0.10676156583629895,73.0
0.40805860805860805,0.005598551758125267,0.07380073800738007,0.06761565836298933,76.4
0.454945054945055,0.03267557682457461,0.05535055350553506,0.053380782918149475,73.0
0.35238095238095235,0.06446063684415254,0.13284132841328414,0.10320284697508898,75.8
0.26520146520146526,0.015423611177574278,0.13653136531365312,0.14590747330960857,78.0
0.6666666666666666,0.00011658023304935691,0.29889298892988925,0.29181494661921714,53.4
0.5172161172161172,0.12198853316489053,0.05535055350553506,0.04982206405693951,77.0
0.26007326007326004,0.011442902621246248,0.2103321033210332,0.20284697508896798,56.4
0.055677655677655674,0.00562294705165561,0.08118081180811806,0.08185053380782918,74.0
0.30915750915750917,0.0006164672951855066,0.29889298892988925,0.2704626334519573,59.3
0.252014652014652,0.0016356020435160943,0.26199261992619927,0.25978647686832745,57.0
0.4769230769230769,0.055257022259719256,0.06642066420664205,0.06405693950177936,75.6
0.1304029304029304,0.1857265897141725,0.25461254612546125,0.23843416370106765,76.0
0.676923076923077,0.157616010792157,0.02214022140221402,0.01779359430604982,77.7
0.5047619047619047,0.06847038432978886,0.033210332103321034,0.028469750889679714,75.6
0.33040293040293045,0.01443548883851524,0.2398523985239852,0.2241992882562278,69.9
0.3684981684981685,0.12311043633076943,0.029520295202952032,0.03202846975088968,78.1
0.5831501831501831,0.00019814189628619688,0.7084870848708488,0.6903914590747332,57.3
0.41098901098901097,0.006207908423458188,0.13653136531365312,0.1316725978647687,72.9
0.18608058608058609,0.0010212405976790147,0.3173431734317343,0.29893238434163705,62.0
0.5934065934065934,0.011112730599184661,0.20295202952029517,0.19572953736654805,61.3
0.034432234432234435,0.01412139309363677,0.0,0.0,66.1
0.27912087912087913,0.025108035203357124,0.07011070110701106,0.0711743772241993,73.3
0.2549450549450549,0.03664598698299155,0.07749077490774908,0.07829181494661921,67.8
0.08717948717948718,0.0032959874949237307,0.11439114391143912,0.11387900355871887,64.5
0.2732600732600733,0.02156212245067758,0.003690036900369004,0.003558718861209965,71.6
0.273992673992674,0.07851296092079041,0.12915129151291513,0.1209964412811388,73.8
0.15824175824175823,0.017915312592991194,0.1180811808118081,0.11387900355871887,63.7
0.147985347985348,0.010569750031959205,0.7269372693726938,0.07473309608540926,65.7
0.5172161172161172,0.02134580367409997,0.08856088560885608,0.08896797153024912,69.2
0.29157509157509154,0.0013173257954339197,0.18450184501845016,0.1601423487544484,73.5
0.07032967032967033,0.2625309968868369,0.007380073800738006,0.0071174377224199285,81.0
0.3706959706959707,0.033072638064286015,0.003690036900369004,0.0,73.0
0.33040293040293045,0.0035282459156802783,0.13653136531365312,0.12811387900355875,52.1
0.5406593406593406,0.01951629650032203,0.02583025830258303,0.024911032028469754,77.6
0.4278388278388279,0.0035323331504347622,0.033210332103321034,0.33807829181494664,54.3
0.48571428571428577,0.022935119144523817,0.029520295202952032,0.03202846975088968,83.0
0.13992673992673993,0.027874568015560527,0.1881918819188192,0.17437722419928828,74.9
0.1978021978021978,0.002121386190954215,0.5645756457564576,0.5444839857651246,72.3
0.2901098901098902,0.002212553181991929,0.07749077490774908,0.07829181494661921,66.3
0.378021978021978,0.039066886225732164,0.04428044280442805,0.03914590747330961,75.0
0.16043956043956045,0.3839629678314237,0.18450184501845016,0.17081850533807832,75.8
0.29670329670329676,0.013662216681231186,0.24354243542435425,0.23131672597864772,61.6
0.29670329670329676,0.009624017321564416,0.1992619926199262,0.17081850533807832,72.7
0.026373626373626377,0.009365494322073896,0.40959409594095936,0.39857651245551606,67.4
0.5963369963369964,0.0018641817834054526,0.14022140221402213,0.1316725978647687,72.4
0.25347985347985347,0.015780652306849552,0.28413284132841327,0.26690391459074736,74.6
0.28717948717948716,0.001265093408002815,0.35424354243542433,0.3345195729537367,66.4
0.232967032967033,0.036728766979768866,0.3099630996309963,0.302491103202847,73.5
0.21538461538461542,0.03504186690318236,0.14391143911439114,0.12811387900355875,68.7
0.4820512820512821,0.022779617801076634,0.20295202952029517,0.18861209964412814,66.1
0.27912087912087913,0.0022626079685942745,0.04428044280442805,0.042704626334519574,62.2
0.2688644688644689,0.015302877763390751,0.033210332103321034,0.3416370106761566,68.0
0.6402930402930403,0.005659696972177107,0.12177121771217711,0.11387900355871887,78.7
0.2087912087912088,0.0015356338972646944,0.2103321033210332,0.21708185053380788,72.4
0.5216117216117216,0.013230918178004683,0.10332103321033209,0.10320284697508898,68.4
0.5465201465201465,0.0009471985025035496,0.08118081180811806,0.08540925266903915,54.8
0.3926739926739927,0.0069486445398162094,0.25461254612546125,0.23843416370106765,62.2
0.5010989010989011,0.005421333481135435,0.2103321033210332,0.20284697508896798,60.0
0.8087912087912088,0.04601028915321698,0.12177121771217711,0.11032028469750892,78.1
0.24981684981684985,0.003860353094642618,0.2656826568265683,0.2526690391459075,64.7
0.0761904761904762,0.0024778791837964218,0.48339483394833943,0.4768683274021353,64.2
0.2879120879120879,0.016312334073888827,0.2066420664206642,0.1921708185053381,65.2
0.20586080586080588,0.12866369177299705,0.26199261992619927,0.25622775800711745,73.2
0.5391941391941392,0.036769955754807584,0.07749077490774908,0.07473309608540926,73.8
0.3772893772893773,0.04843503446393977,0.14391143911439114,0.1423487544483986,71.1
0.5890109890109889,0.05769246698853219,0.1955719557195572,0.22775800711743777,69.0
0.19267399267399268,0.013057679978042018,0.2066420664206642,0.20996441281138795,73.0
0.4483516483516484,0.020879855198099817,0.04428044280442805,0.042704626334519574,75.0
0.5736263736263737,0.029123668169892498,0.02214022140221402,0.01779359430604982,86.0
0.32527472527472523,0.05358770750957096,0.036900369003690044,0.03558718861209965,74.9
0.2688644688644689,0.09541123119207755,0.12546125461254612,0.11743772241992884,74.6
0.2161172161172161,0.02624415323812787,0.1955719557195572,0.17793594306049823,65.9
0.0402930402930403,0.0003750454819419206,0.3173431734317343,0.30604982206405695,46.2
0.18241758241758244,0.019047311078954153,0.11439114391143912,0.10320284697508898,73.4
0.273992673992674,0.0335067170663916,0.07380073800738007,0.0711743772241993,74.6
0.3245421245421245,0.0033099363008982944,0.1180811808118081,0.11387900355871887,67.2
0.19633699633699633,0.008260817821731483,0.32103321033210336,0.30604982206405695,52.2
0.43443223443223444,0.13033765069596642,0.13653136531365312,0.1316725978647687,74.9
0.6505494505494505,0.019106175118373717,0.02214022140221402,0.014234875444839859,78.7
0.2666666666666667,0.047782472988810255,0.27675276752767525,0.2633451957295374,71.8
0.5978021978021978,0.09804644211337132,0.06642066420664205,0.06405693950177936,77.5
0.378021978021978,0.0019134961721321158,0.0,0.0,72.0
0.32014652014652023,0.0047159777934157,0.25461254612546125,0.23843416370106765,58.9
0.30183150183150187,0.0020680628255666414,0.3099630996309963,0.29893238434163705,71.8
0.4505494505494505,0.026223114136935583,0.08118081180811806,0.08540925266903915,68.1
0.2029304029304029,0.0014502967360311007,0.12177121771217711,0.11743772241992884,63.3
0.29377289377289384,0.007975979191683026,0.25092250922509224,0.2455516014234876,52.8
0.06007326007326008,0.3078914017501302,0.05904059040590406,0.06405693950177936,79.3
0.3633699633699634,0.028965136929768757,0.003690036900369004,0.003558718861209965,72.6
0.20000000000000004,0.07142630231583208,0.3099630996309963,0.29181494661921714,73.8
0.6571428571428573,0.0004487287752418419,0.09225092250922509,0.08540925266903915,76.9
0.5684981684981685,0.01017939947349021,0.2066420664206642,0.19572953736654805,62.0
0.39340659340659345,9.627210630397642e-05,0.25461254612546125,0.24199288256227763,58.0
0.43003663003663006,0.06120983652789169,0.07380073800738007,0.0711743772241993,72.9
0.3457875457875458,0.005798543181462475,0.28413284132841327,0.2704626334519573,57.1
0.41098901098901097,0.00020534487909728086,0.27675276752767525,0.2633451957295374,44.6
0.1882783882783883,0.0006945863256350674,0.3505535055350553,0.3345195729537367,57.0
0.4769230769230769,0.035853465521460834,0.0959409594095941,0.09608540925266904,74.5
0.5076923076923077,0.004349020332981353,0.15129151291512916,0.14590747330960857,77.0
0.2549450549450549,0.0051995595605191245,1.0,1.0,64.0
0.4117216117216118,0.00618062233917127,0.4059040590405904,0.402135231316726,66.1
0.08937728937728939,0.0027795421786900782,0.23616236162361623,0.2241992882562278,56.7
0.33040293040293045,0.06413917364784179,0.28044280442804426,0.25978647686832745,62.2
0.35238095238095235,0.006244019600817439,0.40959409594095936,0.402135231316726,65.6
0.0,0.005387530811386683,0.4280442804428044,0.4128113879003559,66.2
0.252014652014652,0.011455782610684993,0.047970479704797044,0.042704626334519574,61.8
0.6161172161172161,0.01583885051347632,0.14022140221402213,0.13523131672597866,72.3
0.23369963369963373,0.03792567870868518,0.1955719557195572,0.17793594306049823,69.3
0.33992673992673994,0.10523741462602718,0.1771217712177122,0.1637010676156584,75.2
0.5831501831501831,0.0028156496110125872,0.5977859778597787,0.6761565836298934,57.3
0.3802197802197802,0.06979291397251303,0.12546125461254612,0.11743772241992884,76.0
0.5428571428571429,0.18399673181728407,0.02214022140221402,0.021352313167259787,80.0
0.5706959706959707,0.0010546677819715583,0.09963099630996308,0.10320284697508898,72.3
0.21245421245421245,0.3729769793283735,0.1881918819188192,0.17437722419928828,76.9
0.21904761904761907,0.04438908473269358,0.08487084870848707,0.08540925266903915,65.0
0.1501831501831502,0.0010509890868391613,0.06642066420664205,0.06405693950177936,67.2
0.15311355311355312,0.14082835838354746,0.25092250922509224,0.23843416370106765,75.4
0.3853479853479853,0.03316699931237374,0.04059040590405904,0.042704626334519574,77.8
0.3516483516483516,0.10813544220668214,0.1180811808118081,0.11387900355871887,76.2
0.47326007326007324,0.004510092207541482,0.2398523985239852,0.2241992882562278,61.0
0.42197802197802203,0.2633605103578652,0.029520295202952032,0.03202846975088968,78.9
0.2564102564102564,0.0016445273815636333,0.4280442804428044,0.4092526690391459,51.6
0.7838827838827839,0.040585046669356875,0.01845018450184502,0.01779359430604982,81.5
0.5179487179487179,0.024867287442183705,0.08487084870848707,0.08540925266903915,69.8
0.3948717948717949,0.061458321863913555,0.07380073800738007,0.0711743772241993,74.6
0.3120879120879121,0.01482943898734099,0.3247232472324723,0.3131672597864769,71.1
0.2827838827838828,0.0392317242319211,0.20295202952029517,0.18861209964412814,71.3
0.2036630036630037,0.01134716317781999,0.05904059040590406,0.053380782918149475,69.3
0.27472527472527475,0.012538967215341246,0.22509225092250923,0.23131672597864772,69.6
0.4,0.007744843374849737,0.1070110701107011,0.10320284697508898,76.0
0.32600732600732607,0.0034462305063762654,0.08856088560885608,0.09608540925266904,64.9
0.2754578754578755,0.0003864352958352818,0.28413284132841327,0.2704626334519573,62.3
0.6197802197802197,0.43528325127025413,0.02214022140221402,0.01779359430604982,81.9
0.21831501831501834,0.0021538077200184886,0.23247232472324725,0.21708185053380788,73.8
0.6542124542124542,0.16631355972799855,0.02214022140221402,0.014234875444839859,78.5
0.3633699633699634,0.0003155169036678653,0.14022140221402213,0.13523131672597866,65.9
0.047619047619047616,0.03765075290139368,0.029520295202952032,0.028469750889679714,79.8
0.4673992673992674,0.007670439455252829,0.32103321033210336,0.30604982206405695,45.3
0.41758241758241765,0.03972276036753183,0.07749077490774908,0.07829181494661921,69.8
0.4139194139194139,0.007997276347136843,0.12915129151291513,0.12811387900355875,68.8
0.5186813186813187,0.057650039372457385,0.06273062730627306,0.056939501779359435,75.1
0.6615384615384615,0.18850180912357567,0.02214022140221402,0.01779359430604982,78.8
0.19267399267399268,0.1329584128912566,0.2214022140221402,0.206405693950178,75.2
0.4168498168498168,0.060289372351557347,0.06273062730627306,0.06405693950177936,75.8
0.2014652014652015,0.1382087655157725,0.26199261992619927,0.25622775800711745,73.2
0.3926739926739927,0.07189745241542826,0.13653136531365312,0.1316725978647687,73.5
0.44395604395604393,0.08111276608179248,0.08487084870848707,0.08540925266903915,75.0
0.3758241758241758,0.00268740746109556,0.047970479704797044,0.042704626334519574,74.2
0.05054945054945055,0.2491334734950745,0.01845018450184502,0.01779359430604982,79.3
0.40293040293040294,0.0620469422029046,0.13653136531365312,0.1316725978647687,72.4
0.20952380952380953,0.006343741545517144,0.6937269372693727,0.6868327402135231,69.9
0.21758241758241761,0.029581819442473543,0.07011070110701106,0.0711743772241993,73.9
0.40512820512820513,0.0237516351059709,0.12915129151291513,0.11743772241992884,76.7
0.5164835164835165,0.12432293858974383,0.02583025830258303,0.024911032028469754,83.0
0.2908424908424908,0.04793779629406662,0.3357933579335793,0.31672597864768687,56.9
0.25787545787545785,0.028260226159630517,0.14391143911439114,0.12811387900355875,68.9
0.08717948717948718,0.46630714739100065,0.1180811808118081,0.10676156583629895,73.8
0.3846153846153847,0.00984381604535768,0.08487084870848707,0.07829181494661921,71.7
0.210989010989011,0.0040675126005392526,0.3173431734317343,0.302491103202847,53.0
0.2754578754578755,0.02828617793003788,0.18450184501845016,0.17081850533807832,76.0
0.37655677655677655,0.021212802818521868,0.28044280442804426,0.2775800711743773,45.6
0.526007326007326,0.001204444681938718,0.1070110701107011,0.10320284697508898,68.4
0.4139194139194139,0.043500900935383086,0.3062730627306273,0.28825622775800713,59.2
0.35018315018315016,0.006000958179775935,0.06642066420664205,0.060498220640569395,75.0
0.11941391941391943,0.18105151425628685,0.07380073800738007,0.06761565836298933,78.7
0.49304029304029307,0.032337884008482864,0.08487084870848707,0.08185053380782918,77.0
0.3487179487179487,0.00998800015293478,0.07011070110701106,0.0711743772241993,73.0
0.6212454212454213,0.004996888907016518,0.5166051660516605,0.501779359430605,76.3
0.25347985347985347,0.004141722949650902,0.2177121771217712,0.206405693950178,74.1
0.22124542124542126,0.01378803726169242,0.5645756457564576,0.5480427046263345,73.7
0.30915750915750917,0.0027187575723213258,0.28413284132841327,0.27402135231316727,48.2
0.6315018315018315,0.18922424878027505,0.02583025830258303,0.021352313167259787,79.3
0.42930402930402933,0.015883614216844037,0.07011070110701106,0.0711743772241993,74.2
0.03296703296703296,0.002306828192699866,0.09225092250922509,0.09608540925266904,73.2
0.30622710622710625,0.472724181838058,0.07749077490774908,0.07473309608540926,82.9
0.4139194139194139,0.0023681068854665885,0.14391143911439114,0.13523131672597866,51.0
0.6271062271062272,0.04551430799993355,0.17343173431734316,0.1637010676156584,73.5
0.1457875457875458,0.2959311616161758,0.21402214022140223,0.18861209964412814,76.9
0.37362637362637363,0.000637272444444376,0.25461254612546125,0.2348754448398577,64.2
0.3465201465201465,0.054458214313893014,0.036900369003690044,0.03558718861209965,75.3
0.3589743589743589,0.053238385779590496,0.2915129151291513,0.27402135231316727,61.1
0.35457875457875465,0.0006313007345568183,0.13653136531365312,0.1316725978647687,66.4
0.4234432234432234,0.03038356356255786,0.05904059040590406,0.053380782918149475,75.4
0.39853479853479856,0.07957468735439116,0.029520295202952032,0.028469750889679714,78.9
0.4498168498168498,0.0009192336259016649,0.22509225092250923,0.20996441281138795,58.0
0.21684981684981688,0.02649053820683694,0.05166051660516605,0.046263345195729534,71.4
0.3589743589743589,0.007391141009184498,0.4022140221402214,0.39501779359430605,67.0
0.06300366300366302,0.2926721038505284,0.01845018450184502,0.01779359430604982,81.0
0.39340659340659345,0.0032712151131990704,0.04428044280442805,0.03558718861209965,63.0
0.4073260073260073,0.0014731189463037123,0.6162361623616237,0.6192170818505339,67.4
0.5238095238095238,0.14158329133170014,0.007380073800738006,0.0071174377224199285,78.7
0.41025641025641024,0.0040803631700837145,0.36162361623616235,0.3416370106761566,53.6
0.36923076923076925,0.0012322339454351981,0.08118081180811806,0.07473309608540926,71.9
0.03882783882783883,0.2211081635969448,0.05904059040590406,0.06405693950177936,78.7
0.5106227106227106,0.005165988249792401,0.2287822878228782,0.21708185053380788,63.8
0.3626373626373627,0.005764284770195648,0.5904059040590407,0.5836298932384343,69.3
0.3772893772893773,0.03232036465443737,0.5313653136531366,0.5160142348754448,73.4
0.12967032967032965,0.15429671356927158,0.11439114391143912,0.10676156583629895,73.2
0.356043956043956,0.01370410696886603,0.07749077490774908,0.08185053380782918,65.9
0.5318681318681319,0.01830407274856133,0.5424354243542436,0.5231316725978649,69.6
0.28937728937728946,0.013186402252913744,0.9852398523985241,0.9715302491103204,68.0
0.22490842490842491,0.0048135881969488675,0.29889298892988925,0.29181494661921714,73.9
0.0761904761904762,0.4405013542866396,0.014760147601476014,0.014234875444839859,81.6
0.6556776556776557,0.005770821132270959,0.06642066420664205,0.060498220640569395,79.2
0.0879120879120879,0.4290056650242723,0.05904059040590406,0.06761565836298933,88.0
0.8234432234432235,0.0037244247749748036,0.2952029520295203,0.2811387900355872,48.9
0.04615384615384617,0.014786594499923325,0.0,0.0,65.7
0.2197802197802198,0.2506327670259479,0.07380073800738007,0.06761565836298933,82.0
0.44688644688644685,0.10252231031481099,0.08118081180811806,0.07829181494661921,72.6
0.21538461538461542,0.0030175784510273695,0.5571955719557196,0.5338078291814947,74.6
0.19487179487179487,0.00372148538684922,0.3579335793357934,0.33807829181494664,72.4
0.7604395604395604,0.005434715446471467,0.2693726937269373,0.25978647686832745,63.4
0.6014652014652014,0.012876242723742583,0.20295202952029517,0.1921708185053381,62.2
0.2564102564102564,0.003803625748469204,0.2730627306273063,0.25978647686832745,63.8
0.4014652014652015,0.047761954861416184,0.08487084870848707,0.08896797153024912,74.7
0.0827838827838828,0.009941529281742663,0.47601476014760147,0.4697508896797154,65.6
0.3728937728937729,0.0016511883443594882,0.2066420664206642,0.1921708185053381,65.0
0.30402930402930406,0.0038166240636151026,0.15129151291512916,0.12455516014234876,75.0
0.7736263736263737,0.03735441610732095,0.011070110701107012,0.0071174377224199285,81.5
0.3633699633699634,0.0010196605580344148,0.2287822878228782,0.22064056939501783,54.8
0.4945054945054945,0.1546472401974837,0.036900369003690044,0.03558718861209965,79.3
0.3054945054945055,0.014544259012675422,0.23616236162361623,0.22064056939501783,59.2
0.25347985347985347,0.003150520961903549,0.3062730627306273,0.29181494661921714,58.0
0.6227106227106227,0.3101894153699293,0.02583025830258303,0.024911032028469754,78.9
0.4043956043956044,0.0005382411699433694,0.2730627306273063,0.25978647686832745,50.0
0.29670329670329676,0.10273949945370316,0.033210332103321034,0.028469750889679714,76.2
0.3831501831501831,0.0010414468037067803,0.04059040590405904,0.03914590747330961,68.0
0.39340659340659345,0.060399859435840066,0.06273062730627306,0.060498220640569395,75.4
0.34725274725274735,0.020916757747958765,0.23247232472324725,0.22064056939501783,71.4
0.34798534798534797,0.009680008264120469,0.2915129151291513,0.27402135231316727,62.1
0.41978021978021973,0.0029699914615469885,0.41697416974169743,0.39857651245551606,46.0
0.3238095238095239,0.01110433080819329,0.3136531365313653,0.30960854092526696,46.4
0.6461538461538462,0.26833855870080914,0.014760147601476014,0.010676156583629895,80.0
0.5538461538461539,0.18421811106741728,0.02583025830258303,0.024911032028469754,79.2
0.3245421245421245,0.018269872104675056,0.6088560885608857,0.612099644128114,67.9
0.001465201465201467,0.0009472135229287539,0.4132841328413284,0.402135231316726,67.2
0.33333333333333337,0.014401293439190839,0.07749077490774908,0.07829181494661921,66.9
0.43663003663003663,0.0321059903516198,0.05535055350553506,0.053380782918149475,73.0
0.04981684981684982,0.04349053249529928,0.12177121771217711,0.11032028469750892,78.1
0.42271062271062276,0.0032228912174625196,0.13653136531365312,0.12811387900355875,51.2
0.4747252747252747,0.035052906328316556,0.003690036900369004,0.0,73.8
0.3655677655677656,0.00429391634233796,0.28044280442804426,0.26690391459074736,56.2
0.2827838827838828,0.030288673578720345,0.04059040590405904,0.03914590747330961,74.0
0.18754578754578755,0.10198070357105729,0.21402214022140223,0.22064056939501783,72.2
0.41978021978021973,0.012399837564758365,0.08856088560885608,0.09252669039145908,67.2
0.5465201465201465,0.01961122847421972,0.07380073800738007,0.06761565836298933,68.9
0.5025641025641026,0.010415887677032078,0.029520295202952032,0.024911032028469754,78.2
0.22417582417582418,0.07111570315811519,0.25830258302583026,0.24199288256227763,72.9
0.36410256410256414,7.943142373874882e-05,0.07749077490774908,0.0711743772241993,75.0
0.32820512820512815,0.0010727251189783299,0.2287822878228782,0.23843416370106765,69.4
0.49010989010989003,0.002263862459402995,0.08118081180811806,0.08185053380782918,72.0
0.2681318681318682,0.03512343461738491,0.12915129151291513,0.1209964412811388,69.4
0.5794871794871795,0.02237274015966852,0.007380073800738006,0.0071174377224199285,79.9
0.3384615384615385,0.023162401077719035,0.23247232472324725,0.22064056939501783,73.7
0.5611721611721612,0.015026325546136397,0.06273062730627306,0.056939501779359435,73.9
0.26520146520146526,0.004347687959170124,0.3136531365313653,0.29893238434163705,54.1
0.30109890109890114,0.010260328181882852,0.2730627306273063,0.25978647686832745,63.0
0.38095238095238104,0.0030043997984747313,0.047970479704797044,0.042704626334519574,74.7
0.5743589743589743,0.004813545233498004,0.09963099630996308,0.09252669039145908,76.0
0.2857142857142857,0.007730516236251214,0.2878228782287823,0.2775800711743773,59.4
0.265934065934066,0.0009474333330059747,0.25092250922509224,0.23843416370106765,52.6
0.2923076923076924,0.0005044733744332473,0.3173431734317343,0.302491103202847,56.5
0.11062271062271062,0.3584416865865021,0.11439114391143912,0.10676156583629895,73.6
0.2586080586080586,0.32370171687936844,0.07380073800738007,0.0711743772241993,81.7
0.4336996336996337,0.0031375120367991994,0.05166051660516605,0.042704626334519574,59.4
0.6600732600732601,0.0367959982351571,0.014760147601476014,0.010676156583629895,85.0
0.25054945054945055,0.010306836620920579,0.0959409594095941,0.09252669039145908,63.9
0.35677655677655684,0.01166504323911133,0.1955719557195572,0.1814946619217082,67.2
0.5677655677655677,0.30306520998991415,0.02214022140221402,0.01779359430604982,81.2
0.5252747252747253,0.004714316838992263,0.23616236162361623,0.22064056939501783,62.8
0.27179487179487183,0.01971667266471824,0.003690036900369004,0.003558718861209965,71.4
0.328937728937729,0.018375243190176714,0.23247232472324725,0.22064056939501783,71.0
0.09963369963369964,0.019079063670445,0.25092250922509224,0.23843416370106765,75.2
0.2783882783882784,0.0033075815521955436,0.3247232472324723,0.3131672597864769,52.1
0.4717948717948718,0.0040872968920534596,0.05904059040590406,0.056939501779359435,75.4
0.4205128205128206,0.016179206954434717,0.06642066420664205,0.06405693950177936,76.9
0.515018315018315,0.04542170687715819,0.4243542435424354,0.4911032028469752,53.8
0.4673992673992674,0.096717372795687,0.07380073800738007,0.07829181494661921,75.7
0.49230769230769234,0.23322940364084002,0.04059040590405904,0.03558718861209965,81.5
0.378021978021978,0.002355797195559822,0.13653136531365312,0.12811387900355875,72.0
0.5736263736263737,0.034749945241424586,0.09225092250922509,0.09608540925266904,74.2
0.41245421245421243,0.2124912307936083,0.029520295202952032,0.03202846975088968,78.7
0.1509157509157509,0.004135511659785687,0.7232472324723247,0.07829181494661921,68.2
0.5553113553113553,0.413100974381738,0.007380073800738006,0.003558718861209965,85.0
0.15384615384615385,0.0185879980562009,0.07380073800738007,0.06761565836298933,79.0
0.45128205128205134,0.006572694196412179,0.047970479704797044,0.046263345195729534,66.5
0.33260073260073264,0.009911700647285797,0.2214022140221402,0.21708185053380788,55.3
0.27912087912087913,0.0006281228741050445,0.3025830258302583,0.28825622775800713,57.1
0.4256410256410257,0.09502758536541998,0.07749077490774908,0.07829181494661921,72.8
0.29890109890109895,0.010799279364808238,0.19188191881918817,0.1637010676156584,73.1
0.5611721611721612,0.014684055847050239,0.08118081180811806,0.07829181494661921,73.2
0.27912087912087913,0.032238614379133855,0.07380073800738007,0.0711743772241993,74.4
0.4505494505494505,0.029688981843745937,0.029520295202952032,0.03202846975088968,79.1
0.49304029304029307,0.005545062203061062,0.2066420664206642,0.19928825622775803,67.0
0.033699633699633705,0.04578662258602063,0.08487084870848707,0.08185053380782918,73.8
0.37875457875457874,0.000457020368823948,0.06273062730627306,0.056939501779359435,75.6
0.33040293040293045,0.0005072582107747787,0.2398523985239852,0.2241992882562278,59.7
